term1,term2,relation
sabor,service,synonym
sabor,espelho,synonym
sabor,cortina,synonym
sabor,lavatório,synonym
sabor,torneira,synonym
sabor,roupão,synonym
sabor,produtos_de_higiene,synonym
sabor,acesso_à_internet,synonym
sabor,lavanderia,synonym
sabor,berço,synonym
sabor,sistema_de_aquecimento,synonym
sabor,duplo,synonym
sabor,sauna,synonym
sabor,conforto,synonym
sabor,luxo,synonym
batata,acomodação,synonym
batata,pensão,synonym
batata,apartamento,synonym
batata,motel,synonym
batata,rua,synonym
batata,motorista,synonym
batata,arena,synonym
batata,centro_da_cidade,synonym
batata,gerência,synonym
batata,porteiro,synonym
batata,quarto_de_hotel,synonym
batata,almoço,synonym
batata,serviço_de_limpeza,synonym
batata,serviço_de_quarto,synonym
batata,alojamento,synonym
batata,service,synonym
batata,cortina,synonym
batata,lavatório,synonym
batata,torneira,synonym
batata,roupão,synonym
batata,produtos_de_higiene,synonym
batata,estacionamento,synonym
batata,acesso_à_internet,synonym
batata,berço,synonym
batata,sistema_de_aquecimento,synonym
batata,duplo,synonym
batata,sauna,synonym
batata,conforto,synonym
batata,luxo,synonym
quentar,acomodação,synonym
quentar,pensão,synonym
quentar,apartamento,synonym
quentar,motel,synonym
quentar,rua,synonym
quentar,motorista,synonym
quentar,arena,synonym
quentar,centro_da_cidade,synonym
quentar,praia,synonym
quentar,gerência,synonym
quentar,porteiro,synonym
quentar,quarto_de_hotel,synonym
quentar,almoço,synonym
quentar,serviço_de_limpeza,synonym
quentar,serviço_de_quarto,synonym
quentar,casal,synonym
quentar,alojamento,synonym
quentar,service,synonym
quentar,espelho,synonym
quentar,cortina,synonym
quentar,lavatório,synonym
quentar,torneira,synonym
quentar,roupão,synonym
quentar,produtos_de_higiene,synonym
quentar,acesso_à_internet,synonym
quentar,lavanderia,synonym
quentar,berço,synonym
quentar,sistema_de_aquecimento,synonym
quentar,duplo,synonym
quentar,suíte,synonym
quentar,sauna,synonym
quentar,conforto,synonym
quentar,luxo,synonym
maneiro,gerência,synonym
maneiro,porteiro,synonym
maneiro,berço,synonym
maneiro,turista,synonym
quarto_é_pequeno,acomodação,synonym
quarto_é_pequeno,pensão,synonym
quarto_é_pequeno,apartamento,synonym
quarto_é_pequeno,motel,synonym
quarto_é_pequeno,rua,synonym
quarto_é_pequeno,motorista,synonym
quarto_é_pequeno,arena,synonym
quarto_é_pequeno,centro_da_cidade,synonym
quarto_é_pequeno,gerência,synonym
quarto_é_pequeno,porteiro,synonym
quarto_é_pequeno,quarto_de_hotel,synonym
quarto_é_pequeno,almoço,synonym
quarto_é_pequeno,serviço_de_limpeza,synonym
quarto_é_pequeno,serviço_de_quarto,synonym
quarto_é_pequeno,casal,synonym
quarto_é_pequeno,alojamento,synonym
quarto_é_pequeno,service,synonym
quarto_é_pequeno,cortina,synonym
quarto_é_pequeno,lavatório,synonym
quarto_é_pequeno,torneira,synonym
quarto_é_pequeno,roupão,synonym
quarto_é_pequeno,produtos_de_higiene,synonym
quarto_é_pequeno,acesso_à_internet,synonym
quarto_é_pequeno,berço,synonym
quarto_é_pequeno,sistema_de_aquecimento,synonym
quarto_é_pequeno,duplo,synonym
quarto_é_pequeno,suíte,synonym
quarto_é_pequeno,sauna,synonym
quarto_é_pequeno,conforto,synonym
quarto_é_pequeno,luxo,synonym
dente,acomodação,synonym
dente,pensão,synonym
dente,apartamento,synonym
dente,motel,synonym
dente,rua,synonym
dente,motorista,synonym
dente,arena,synonym
dente,centro_da_cidade,synonym
dente,praia,synonym
dente,gerência,synonym
dente,porteiro,synonym
dente,quarto_de_hotel,synonym
dente,almoço,synonym
dente,serviço_de_limpeza,synonym
dente,serviço_de_quarto,synonym
dente,casal,synonym
dente,alojamento,synonym
dente,service,synonym
dente,espelho,synonym
dente,cortina,synonym
dente,lavatório,synonym
dente,torneira,synonym
dente,roupão,synonym
dente,produtos_de_higiene,synonym
dente,acesso_à_internet,synonym
dente,lavanderia,synonym
dente,berço,synonym
dente,sistema_de_aquecimento,synonym
dente,duplo,synonym
dente,suíte,synonym
dente,sauna,synonym
dente,conforto,synonym
dente,luxo,synonym
em_frente_tem,acomodação,synonym
em_frente_tem,pensão,synonym
em_frente_tem,motel,synonym
em_frente_tem,rua,synonym
em_frente_tem,motorista,synonym
em_frente_tem,monumento,synonym
em_frente_tem,pontos_de_interesse,synonym
em_frente_tem,arena,synonym
em_frente_tem,centro_da_cidade,synonym
em_frente_tem,gerência,synonym
em_frente_tem,porteiro,synonym
em_frente_tem,quarto_de_hotel,synonym
em_frente_tem,almoço,synonym
em_frente_tem,serviço_de_limpeza,synonym
em_frente_tem,serviço_de_quarto,synonym
em_frente_tem,alojamento,synonym
em_frente_tem,service,synonym
em_frente_tem,cortina,synonym
em_frente_tem,lavatório,synonym
em_frente_tem,torneira,synonym
em_frente_tem,produtos_de_higiene,synonym
em_frente_tem,estacionamento,synonym
em_frente_tem,acesso_à_internet,synonym
em_frente_tem,lavanderia,synonym
em_frente_tem,berço,synonym
em_frente_tem,sistema_de_aquecimento,synonym
em_frente_tem,duplo,synonym
em_frente_tem,sauna,synonym
em_frente_tem,conforto,synonym
em_frente_tem,luxo,synonym
net,acomodação,synonym
net,pensão,synonym
net,motel,synonym
net,rua,synonym
net,motorista,synonym
net,arena,synonym
net,centro_da_cidade,synonym
net,gerência,synonym
net,porteiro,synonym
net,quarto_de_hotel,synonym
net,almoço,synonym
net,alojamento,synonym
net,service,synonym
net,cortina,synonym
net,torneira,synonym
net,produtos_de_higiene,synonym
net,acesso_à_internet,synonym
net,sistema_de_aquecimento,synonym
net,sauna,synonym
net,conforto,synonym
net,luxo,synonym
princípio,acomodação,synonym
princípio,pensão,synonym
princípio,apartamento,synonym
princípio,motel,synonym
princípio,rua,synonym
princípio,motorista,synonym
princípio,monumento,synonym
princípio,arena,synonym
princípio,centro_da_cidade,synonym
princípio,gerência,synonym
princípio,porteiro,synonym
princípio,quarto_de_hotel,synonym
princípio,almoço,synonym
princípio,serviço_de_limpeza,synonym
princípio,serviço_de_quarto,synonym
princípio,família,synonym
princípio,alojamento,synonym
princípio,service,synonym
princípio,cortina,synonym
princípio,lavatório,synonym
princípio,torneira,synonym
princípio,produtos_de_higiene,synonym
princípio,acesso_à_internet,synonym
princípio,berço,synonym
princípio,sistema_de_aquecimento,synonym
princípio,duplo,synonym
princípio,sauna,synonym
princípio,conforto,synonym
princípio,luxo,synonym
o_quarto_e,acomodação,synonym
o_quarto_e,pensão,synonym
o_quarto_e,apartamento,synonym
o_quarto_e,motel,synonym
o_quarto_e,rua,synonym
o_quarto_e,motorista,synonym
o_quarto_e,arena,synonym
o_quarto_e,centro_da_cidade,synonym
o_quarto_e,gerência,synonym
o_quarto_e,porteiro,synonym
o_quarto_e,quarto_de_hotel,synonym
o_quarto_e,almoço,synonym
o_quarto_e,serviço_de_limpeza,synonym
o_quarto_e,serviço_de_quarto,synonym
o_quarto_e,casal,synonym
o_quarto_e,alojamento,synonym
o_quarto_e,service,synonym
o_quarto_e,espelho,synonym
o_quarto_e,cortina,synonym
o_quarto_e,lavatório,synonym
o_quarto_e,torneira,synonym
o_quarto_e,roupão,synonym
o_quarto_e,produtos_de_higiene,synonym
o_quarto_e,acesso_à_internet,synonym
o_quarto_e,berço,synonym
o_quarto_e,sistema_de_aquecimento,synonym
o_quarto_e,duplo,synonym
o_quarto_e,suíte,synonym
o_quarto_e,sauna,synonym
o_quarto_e,conforto,synonym
o_quarto_e,luxo,synonym
limpo,quarto,synonym
limpo,travesseiro,synonym
limpo,colchão,synonym
limpo,casa_de_banho,synonym
cobrado_a_parte,pensão,synonym
cobrado_a_parte,motel,synonym
cobrado_a_parte,rua,synonym
cobrado_a_parte,motorista,synonym
cobrado_a_parte,arena,synonym
cobrado_a_parte,praia,synonym
cobrado_a_parte,gerência,synonym
cobrado_a_parte,quarto_de_hotel,synonym
cobrado_a_parte,almoço,synonym
cobrado_a_parte,serviço_de_limpeza,synonym
cobrado_a_parte,serviço_de_quarto,synonym
cobrado_a_parte,alojamento,synonym
cobrado_a_parte,service,synonym
cobrado_a_parte,espelho,synonym
cobrado_a_parte,cortina,synonym
cobrado_a_parte,lavatório,synonym
cobrado_a_parte,torneira,synonym
cobrado_a_parte,roupão,synonym
cobrado_a_parte,produtos_de_higiene,synonym
cobrado_a_parte,acesso_à_internet,synonym
cobrado_a_parte,lavanderia,synonym
cobrado_a_parte,berço,synonym
cobrado_a_parte,sistema_de_aquecimento,synonym
cobrado_a_parte,duplo,synonym
cobrado_a_parte,suíte,synonym
cobrado_a_parte,sauna,synonym
cobrado_a_parte,conforto,synonym
cobrado_a_parte,luxo,synonym
apertar,apartamento,synonym
apertar,serviço_de_quarto,synonym
apertar,casal,synonym
apertar,colchão,synonym
apertar,espelho,synonym
apertar,cortina,synonym
apertar,lavatório,synonym
apertar,torneira,synonym
apertar,roupão,synonym
apertar,produtos_de_higiene,synonym
apertar,casa_de_banho,synonym
apertar,sistema_de_aquecimento,synonym
apertar,corredor,synonym
apertar,duplo,synonym
apertar,suíte,synonym
graça,serviço_de_limpeza,synonym
graça,acesso_à_internet,synonym
restaurantes_ao_redor,acomodação,synonym
restaurantes_ao_redor,pensão,synonym
restaurantes_ao_redor,motel,synonym
restaurantes_ao_redor,rua,synonym
restaurantes_ao_redor,motorista,synonym
restaurantes_ao_redor,monumento,synonym
restaurantes_ao_redor,pontos_de_interesse,synonym
restaurantes_ao_redor,arena,synonym
restaurantes_ao_redor,centro_da_cidade,synonym
restaurantes_ao_redor,gerência,synonym
restaurantes_ao_redor,porteiro,synonym
restaurantes_ao_redor,quarto_de_hotel,synonym
restaurantes_ao_redor,almoço,synonym
restaurantes_ao_redor,serviço_de_limpeza,synonym
restaurantes_ao_redor,serviço_de_quarto,synonym
restaurantes_ao_redor,alojamento,synonym
restaurantes_ao_redor,service,synonym
restaurantes_ao_redor,cortina,synonym
restaurantes_ao_redor,lavatório,synonym
restaurantes_ao_redor,torneira,synonym
restaurantes_ao_redor,produtos_de_higiene,synonym
restaurantes_ao_redor,estacionamento,synonym
restaurantes_ao_redor,acesso_à_internet,synonym
restaurantes_ao_redor,berço,synonym
restaurantes_ao_redor,sistema_de_aquecimento,synonym
restaurantes_ao_redor,duplo,synonym
restaurantes_ao_redor,sauna,synonym
restaurantes_ao_redor,conforto,synonym
restaurantes_ao_redor,luxo,synonym
a_simpatia_e,acomodação,synonym
a_simpatia_e,pensão,synonym
a_simpatia_e,apartamento,synonym
a_simpatia_e,motel,synonym
a_simpatia_e,rua,synonym
a_simpatia_e,motorista,synonym
a_simpatia_e,monumento,synonym
a_simpatia_e,pontos_de_interesse,synonym
a_simpatia_e,arena,synonym
a_simpatia_e,centro_da_cidade,synonym
a_simpatia_e,gerência,synonym
a_simpatia_e,porteiro,synonym
a_simpatia_e,quarto_de_hotel,synonym
a_simpatia_e,almoço,synonym
a_simpatia_e,serviço_de_limpeza,synonym
a_simpatia_e,serviço_de_quarto,synonym
a_simpatia_e,alojamento,synonym
a_simpatia_e,service,synonym
a_simpatia_e,cortina,synonym
a_simpatia_e,lavatório,synonym
a_simpatia_e,torneira,synonym
a_simpatia_e,produtos_de_higiene,synonym
a_simpatia_e,estacionamento,synonym
a_simpatia_e,acesso_à_internet,synonym
a_simpatia_e,berço,synonym
a_simpatia_e,sistema_de_aquecimento,synonym
a_simpatia_e,duplo,synonym
a_simpatia_e,sauna,synonym
a_simpatia_e,conforto,synonym
a_simpatia_e,luxo,synonym
prestatividade,acomodação,synonym
prestatividade,pensão,synonym
prestatividade,motel,synonym
prestatividade,rua,synonym
prestatividade,motorista,synonym
prestatividade,arena,synonym
prestatividade,centro_da_cidade,synonym
prestatividade,gerência,synonym
prestatividade,porteiro,synonym
prestatividade,quarto_de_hotel,synonym
prestatividade,almoço,synonym
prestatividade,serviço_de_limpeza,synonym
prestatividade,serviço_de_quarto,synonym
prestatividade,família,synonym
prestatividade,alojamento,synonym
prestatividade,service,synonym
prestatividade,cortina,synonym
prestatividade,lavatório,synonym
prestatividade,torneira,synonym
prestatividade,produtos_de_higiene,synonym
prestatividade,acesso_à_internet,synonym
prestatividade,berço,synonym
prestatividade,sistema_de_aquecimento,synonym
prestatividade,duplo,synonym
prestatividade,sauna,synonym
prestatividade,conforto,synonym
prestatividade,luxo,synonym
o,acomodação,synonym
o,pensão,synonym
o,apartamento,synonym
o,motel,synonym
o,rua,synonym
o,motorista,synonym
o,monumento,synonym
o,arena,synonym
o,centro_da_cidade,synonym
o,gerência,synonym
o,porteiro,synonym
o,quarto_de_hotel,synonym
o,almoço,synonym
o,serviço_de_limpeza,synonym
o,serviço_de_quarto,synonym
o,casal,synonym
o,alojamento,synonym
o,service,synonym
o,cortina,synonym
o,lavatório,synonym
o,torneira,synonym
o,roupão,synonym
o,produtos_de_higiene,synonym
o,estacionamento,synonym
o,acesso_à_internet,synonym
o,berço,synonym
o,sistema_de_aquecimento,synonym
o,duplo,synonym
o,sauna,synonym
o,conforto,synonym
o,luxo,synonym
a_0_quadras,monumento,synonym
a_0_quadras,pontos_de_interesse,synonym
a_0_quadras,igreja,synonym
a_0_quadras,parque,synonym
interior,pensão,synonym
interior,arena,synonym
interior,praia,synonym
interior,quarto_de_hotel,synonym
interior,serviço_de_limpeza,synonym
interior,serviço_de_quarto,synonym
interior,alojamento,synonym
interior,service,synonym
interior,espelho,synonym
interior,cortina,synonym
interior,lavatório,synonym
interior,torneira,synonym
interior,roupão,synonym
interior,produtos_de_higiene,synonym
interior,acesso_à_internet,synonym
interior,lavanderia,synonym
interior,sistema_de_aquecimento,synonym
interior,duplo,synonym
interior,suíte,synonym
interior,sauna,synonym
interior,conforto,synonym
interior,luxo,synonym
recomendado,acomodação,synonym
recomendado,pensão,synonym
recomendado,apartamento,synonym
recomendado,motel,synonym
recomendado,rua,synonym
recomendado,motorista,synonym
recomendado,monumento,synonym
recomendado,pontos_de_interesse,synonym
recomendado,arena,synonym
recomendado,centro_da_cidade,synonym
recomendado,gerência,synonym
recomendado,porteiro,synonym
recomendado,quarto_de_hotel,synonym
recomendado,almoço,synonym
recomendado,serviço_de_limpeza,synonym
recomendado,serviço_de_quarto,synonym
recomendado,alojamento,synonym
recomendado,service,synonym
recomendado,cortina,synonym
recomendado,lavatório,synonym
recomendado,torneira,synonym
recomendado,roupão,synonym
recomendado,produtos_de_higiene,synonym
recomendado,estacionamento,synonym
recomendado,acesso_à_internet,synonym
recomendado,berço,synonym
recomendado,sistema_de_aquecimento,synonym
recomendado,duplo,synonym
recomendado,sauna,synonym
recomendado,conforto,synonym
recomendado,luxo,synonym
0º,acomodação,synonym
0º,pensão,synonym
0º,apartamento,synonym
0º,motel,synonym
0º,rua,synonym
0º,motorista,synonym
0º,monumento,synonym
0º,pontos_de_interesse,synonym
0º,arena,synonym
0º,centro_da_cidade,synonym
0º,gerência,synonym
0º,porteiro,synonym
0º,quarto_de_hotel,synonym
0º,almoço,synonym
0º,serviço_de_limpeza,synonym
0º,serviço_de_quarto,synonym
0º,alojamento,synonym
0º,service,synonym
0º,cortina,synonym
0º,lavatório,synonym
0º,torneira,synonym
0º,produtos_de_higiene,synonym
0º,estacionamento,synonym
0º,acesso_à_internet,synonym
0º,berço,synonym
0º,sistema_de_aquecimento,synonym
0º,duplo,synonym
0º,sauna,synonym
0º,conforto,synonym
0º,luxo,synonym
boutique,acomodação,synonym
boutique,pensão,synonym
boutique,motel,synonym
boutique,país,synonym
boutique,rua,synonym
boutique,motorista,synonym
boutique,monumento,synonym
boutique,pontos_de_interesse,synonym
boutique,arena,synonym
boutique,centro_da_cidade,synonym
boutique,gerência,synonym
boutique,porteiro,synonym
boutique,quarto_de_hotel,synonym
boutique,almoço,synonym
boutique,serviço_de_limpeza,synonym
boutique,serviço_de_quarto,synonym
boutique,alojamento,synonym
boutique,service,synonym
boutique,cortina,synonym
boutique,lavatório,synonym
boutique,torneira,synonym
boutique,produtos_de_higiene,synonym
boutique,estacionamento,synonym
boutique,acesso_à_internet,synonym
boutique,berço,synonym
boutique,sistema_de_aquecimento,synonym
boutique,duplo,synonym
boutique,sauna,synonym
boutique,conforto,synonym
boutique,luxo,synonym
nível,acomodação,synonym
nível,pensão,synonym
nível,motel,synonym
nível,rua,synonym
nível,motorista,synonym
nível,arena,synonym
nível,centro_da_cidade,synonym
nível,gerência,synonym
nível,porteiro,synonym
nível,quarto_de_hotel,synonym
nível,almoço,synonym
nível,serviço_de_limpeza,synonym
nível,serviço_de_quarto,synonym
nível,alojamento,synonym
nível,service,synonym
nível,cortina,synonym
nível,lavatório,synonym
nível,torneira,synonym
nível,produtos_de_higiene,synonym
nível,estacionamento,synonym
nível,acesso_à_internet,synonym
nível,berço,synonym
nível,sistema_de_aquecimento,synonym
nível,duplo,synonym
nível,sauna,synonym
nível,padrão,synonym
nível,conforto,synonym
nível,luxo,synonym
comunicação,pensão,synonym
comunicação,gerência,synonym
comunicação,porteiro,synonym
comunicação,berço,synonym
deca,acomodação,synonym
deca,pensão,synonym
deca,apartamento,synonym
deca,motel,synonym
deca,rua,synonym
deca,motorista,synonym
deca,monumento,synonym
deca,pontos_de_interesse,synonym
deca,arena,synonym
deca,centro_da_cidade,synonym
deca,gerência,synonym
deca,porteiro,synonym
deca,quarto_de_hotel,synonym
deca,almoço,synonym
deca,serviço_de_limpeza,synonym
deca,serviço_de_quarto,synonym
deca,alojamento,synonym
deca,service,synonym
deca,cortina,synonym
deca,lavatório,synonym
deca,torneira,synonym
deca,roupão,synonym
deca,produtos_de_higiene,synonym
deca,estacionamento,synonym
